,Unnamed: 0,MAKE,MODEL,VARIANT,FUELCODE,TRANSMISSIONCODE,FUEL,TRANSMISSION,CC
5662,5662,TOYOTA,FORTUNER,2.7 4x2 MT (2694 cc),7,0,PETROL,MANUAL,2694
5663,5663,TOYOTA,FORTUNER,2.8 4x2 MT (2755 cc),4,0,DIESEL,MANUAL,2755
5664,5664,TOYOTA,FORTUNER,2.7 4x2 AT (2694 cc),7,1,PETROL,AUTOMATIC,2694
5665,5665,TOYOTA,FORTUNER,2.8 4x2 AT (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5666,5666,TOYOTA,FORTUNER,2.8 4x4 MT (2755 cc),4,0,DIESEL,MANUAL,2755
5667,5667,TOYOTA,FORTUNER,2.8 4x4 AT (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5668,5668,TOYOTA,FORTUNER,3.0 4X4 AT (2982 cc),4,1,DIESEL,AUTOMATIC,2982
5669,5669,TOYOTA,FORTUNER,3.0 4x2 MT (2982 cc),4,0,DIESEL,MANUAL,2982
5670,5670,TOYOTA,FORTUNER,3.0 4x2 AT (2982 cc),4,1,DIESEL,AUTOMATIC,2982
5671,5671,TOYOTA,FORTUNER,3.0 4x4 MT (2982 cc),4,0,DIESEL,MANUAL,2982
5672,5672,TOYOTA,FORTUNER,Sigma4 2.8  MT (2755 cc),4,0,DIESEL,MANUAL,2755
5673,5673,TOYOTA,FORTUNER,Legender 2.8 Diesel 4x2 AT (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5674,5674,TOYOTA,FORTUNER,4X4 AT 2.8 Legender (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5675,5675,TOYOTA,GLANZA,G AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
5676,5676,TOYOTA,GLANZA,V AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
5677,5677,TOYOTA,GLANZA,G (1197 cc),7,1,PETROL,AUTOMATIC,1197
5678,5678,TOYOTA,GLANZA,V (1197 cc),7,1,PETROL,AUTOMATIC,1197
5679,5679,TOYOTA,GLANZA,G CVT (1197 cc),7,1,PETROL,AUTOMATIC,1197
5680,5680,TOYOTA,GLANZA,V CVT (1197 cc),7,1,PETROL,AUTOMATIC,1197
5681,5681,TOYOTA,GLANZA,G Hybrid (1197 cc),7,0,PETROL,MANUAL,1197
5682,5682,TOYOTA,GLANZA,S E-CNG (1197 cc),3,0,LPG_OR_CNG,MANUAL,1197
5683,5683,TOYOTA,GLANZA,G E-CNG (1197 cc),3,0,LPG_OR_CNG,MANUAL,1197
5684,5684,TOYOTA,GLANZA,E (1197 cc),7,0,PETROL,MANUAL,1197
5685,5685,TOYOTA,GLANZA,S (1197 cc),7,0,PETROL,MANUAL,1197
5686,5686,TOYOTA,GLANZA,S AMT (1197 cc),7,1,PETROL,AUTOMATIC,1197
5687,5687,TOYOTA,Hilux,STD 4X4 MT (2755 cc),4,0,DIESEL,MANUAL,2755
5688,5688,TOYOTA,Hilux,High 4X4 MT (2755 cc),4,0,DIESEL,MANUAL,2755
5689,5689,TOYOTA,Hilux,High 4X4 AT (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5690,5690,TOYOTA,INNOVA,2.0 E (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5691,5691,TOYOTA,INNOVA,2.0 G (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5692,5692,TOYOTA,INNOVA,2.0 G1 (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5693,5693,TOYOTA,INNOVA,2.0 G2 (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5694,5694,TOYOTA,INNOVA,2.0 G3 (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5695,5695,TOYOTA,INNOVA,2.0 G4 (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5696,5696,TOYOTA,INNOVA,2.0 GX (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5697,5697,TOYOTA,INNOVA,2.0 V (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5698,5698,TOYOTA,INNOVA,2.0 VX (PETROL) (1998 cc),7,0,PETROL,MANUAL,1998
5699,5699,TOYOTA,INNOVA,2.5 E (DIESEL) (2494 cc),4,0,DIESEL,MANUAL,2494
5700,5700,TOYOTA,INNOVA,2.5 E (DIESEL) POWER STEERING 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5701,5701,TOYOTA,INNOVA,2.5 EV (DIESEL) MANUAL STEERING (2494 cc),4,0,DIESEL,MANUAL,2494
5702,5702,TOYOTA,INNOVA,2.5 EV (DIESEL) POWER STEERING (2494 cc),4,0,DIESEL,MANUAL,2494
5703,5703,TOYOTA,INNOVA,2.5 G (DIESEL) (2494 cc),4,0,DIESEL,MANUAL,2494
5704,5704,TOYOTA,INNOVA,2.5 G1 (DIESEL) (2494 cc),4,0,DIESEL,MANUAL,2494
5705,5705,TOYOTA,INNOVA,2.5 G2 (DIESEL) (2494 cc),4,0,DIESEL,MANUAL,2494
5706,5706,TOYOTA,INNOVA,2.5 G3 (DIESEL) (2494 cc),4,0,DIESEL,MANUAL,2494
5707,5707,TOYOTA,INNOVA,2.5 G4 (DIESEL) (2494 cc),4,0,DIESEL,MANUAL,2494
5708,5708,TOYOTA,INNOVA,2.5 GX (Diesel) (2494 cc),4,0,DIESEL,MANUAL,2494
5709,5709,TOYOTA,INNOVA,2.5 V (DIESEL) (2494 cc),4,0,DIESEL,MANUAL,2494
5710,5710,TOYOTA,INNOVA,2.5 VX (Diesel) (2494 cc),4,0,DIESEL,MANUAL,2494
5711,5711,TOYOTA,INNOVA,2.5 G (DIESEL) 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5712,5712,TOYOTA,INNOVA,2.5 VX CRYSTA (Diesel) 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5713,5713,TOYOTA,INNOVA,2.5 G (DIESEL) 6 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5714,5714,TOYOTA,INNOVA,2.5 GX (Diesel) 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5715,5715,TOYOTA,INNOVA,2.5 VX (Diesel) 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5716,5716,TOYOTA,INNOVA,2.5 EV (DIESEL) POWER STEERING 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5717,5717,TOYOTA,INNOVA,2.5 EV (DIESEL) PS W/O A/C 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5718,5718,TOYOTA,INNOVA,2.5 EV (DIESEL) PS W/O A/C 8 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5719,5719,TOYOTA,INNOVA,2.5 G4 (DIESEL) 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5720,5720,TOYOTA,INNOVA,2.5 V (DIESEL) 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5721,5721,TOYOTA,INNOVA,2.5 ZX (DIESEL) 7 SEATER (2494 cc),4,0,DIESEL,MANUAL,2494
5722,5722,TOYOTA,INNOVA,2.5 Z Diesel 7 Seater (2494 cc),4,0,DIESEL,MANUAL,2494
5723,5723,TOYOTA,Innova Crysta,G-SLF 7 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5724,5724,TOYOTA,Innova Crysta,G-SLF 8 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5725,5725,TOYOTA,Innova Crysta,GX 7 STR (2694 cc),4,0,DIESEL,MANUAL,2694
5726,5726,TOYOTA,Innova Crysta,GX 8 STR (2694 cc),4,0,DIESEL,MANUAL,2694
5727,5727,TOYOTA,Innova Crysta,2.4 GX 7 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5728,5728,TOYOTA,Innova Crysta,2.4 GX 8 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5729,5729,TOYOTA,Innova Crysta,2.8 GX AT 7 STR (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5730,5730,TOYOTA,Innova Crysta,2.8 GX AT 8 STR (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5731,5731,TOYOTA,Innova Crysta,2.4 VX 7 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5732,5732,TOYOTA,Innova Crysta,2.4 VX 8 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5733,5733,TOYOTA,Innova Crysta,2.4 ZX 7 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5734,5734,TOYOTA,Innova Crysta,2.8 ZX AT 7 STR (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5735,5735,TOYOTA,Innova Crysta,CRYSTA 2.4 G  7 SEATER (2393 cc),4,0,DIESEL,MANUAL,2393
5736,5736,TOYOTA,Innova Crysta,CRYSTA 2.4 G  8 SEATER (2393 cc),4,0,DIESEL,MANUAL,2393
5737,5737,TOYOTA,Innova Crysta,2.7 ZX AT 7 STR (2694 cc),7,1,PETROL,AUTOMATIC,2694
5738,5738,TOYOTA,Innova Crysta,2.7 GX AT 8 STR (2694 cc),7,1,PETROL,AUTOMATIC,2694
5739,5739,TOYOTA,Innova Crysta,2.7 GX AT 7 STR (2694 cc),7,1,PETROL,AUTOMATIC,2694
5740,5740,TOYOTA,Innova Crysta,2.7 VX MT 7 STR (2694 cc),7,0,PETROL,MANUAL,2694
5741,5741,TOYOTA,Innova Crysta,2.7 GX MT 8 STR (2694 cc),7,0,PETROL,MANUAL,2694
5742,5742,TOYOTA,Innova Crysta,2.7 GX MT 7 STR (2694 cc),7,0,PETROL,MANUAL,2694
5743,5743,TOYOTA,Innova Crysta,TOURING SPORT 2.7 ZX AT 7 STR (2694 cc),7,1,PETROL,AUTOMATIC,2694
5744,5744,TOYOTA,Innova Crysta,TOURING SPORT 2.7 VX MT 7 STR (2694 cc),7,0,PETROL,MANUAL,2694
5745,5745,TOYOTA,Innova Crysta,TOURING SPORT 2.8 AT (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5746,5746,TOYOTA,Innova Crysta,2.4 G Plus 7 STR (2393 cc),4,0,DIESEL,MANUAL,2393
5747,5747,TOYOTA,Innova Crysta,Touring Sport 2.4 MT (2393 cc),4,1,DIESEL,AUTOMATIC,2393
5748,5748,TOYOTA,Innova Crysta,2.4 Z (2393 cc),4,1,DIESEL,AUTOMATIC,2393
5749,5749,TOYOTA,Innova Crysta,2.8 G 7 SEATER (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5750,5750,TOYOTA,Innova Crysta,2.8 G 8 SEATER (2755 cc),4,1,DIESEL,AUTOMATIC,2755
5751,5751,TOYOTA,Innova Crysta,2.4 ZX AT 7 STR (2393 cc),4,1,DIESEL,AUTOMATIC,2393
5752,5752,TOYOTA,Innova Crysta,2.4 GX AT 7 STR (2393 cc),4,1,DIESEL,AUTOMATIC,2393
5753,5753,TOYOTA,Innova Crysta,2.4 GX AT 8 STR (2393 cc),4,1,DIESEL,AUTOMATIC,2393
5754,5754,TOYOTA,Innova Hycross,VX (O) Hybrid 7 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5755,5755,TOYOTA,Innova Hycross,VX (O) Hybrid 8 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5756,5756,TOYOTA,Innova Hycross,G-SLF 8 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5757,5757,TOYOTA,Innova Hycross,GX 7 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5758,5758,TOYOTA,Innova Hycross,GX 8 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5759,5759,TOYOTA,Innova Hycross,VX Hybrid 7 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5760,5760,TOYOTA,Innova Hycross,VX Hybrid 8 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5761,5761,TOYOTA,Innova Hycross,ZX Hybrid 7 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5762,5762,TOYOTA,Innova Hycross,ZX (O) Hybrid 7 STR (1987 cc),7,1,PETROL,AUTOMATIC,1987
5763,5763,TOYOTA,Innova Hycross,G-SLF 7 STR (1987 cc),7,0,PETROL,MANUAL,1987
5764,5764,TOYOTA,LAND CRUSIER PRADO,VXL (2982 cc),4,1,DIESEL,AUTOMATIC,2982
5765,5765,TOYOTA,LAND CRUSIER PRADO,VX (3956 cc),7,1,PETROL,AUTOMATIC,3956
5766,5766,TOYOTA,PLATINUM ETIOS,GX (1496 cc),7,0,PETROL,MANUAL,1496
5767,5767,TOYOTA,PLATINUM ETIOS,V (1496 cc),7,0,PETROL,MANUAL,1496
5768,5768,TOYOTA,PLATINUM ETIOS,VX (1496 cc),7,0,PETROL,MANUAL,1496
5769,5769,TOYOTA,PLATINUM ETIOS,GXD (1364 cc),4,0,DIESEL,MANUAL,1364
5770,5770,TOYOTA,PLATINUM ETIOS,VD (1364 cc),4,0,DIESEL,MANUAL,1364
5771,5771,TOYOTA,PLATINUM ETIOS,VXD (1364 cc),4,0,DIESEL,MANUAL,1364
5772,5772,TOYOTA,QUALIS,FLEET A3 (2446 cc),4,0,DIESEL,MANUAL,2446
5773,5773,TOYOTA,QUALIS,FS (2446 cc),4,0,DIESEL,MANUAL,2446
5774,5774,TOYOTA,QUALIS,GS (2446 cc),4,0,DIESEL,MANUAL,2446
5775,5775,TOYOTA,QUALIS,GS 10 SEATER (2446 cc),4,0,DIESEL,MANUAL,2446
5776,5776,TOYOTA,QUALIS,GST (2446 cc),4,0,DIESEL,MANUAL,2446
5777,5777,TOYOTA,QUALIS,MYST L6 (2446 cc),4,0,DIESEL,MANUAL,2446
5778,5778,TOYOTA,QUALIS,RS DIESEL (2446 cc),4,0,DIESEL,MANUAL,2446
5779,5779,TOYOTA,QUALIS,RS PETROL (1998 cc),7,0,PETROL,MANUAL,1998
5780,5780,TOYOTA,Urban Cruiser,Mid Grade MT (1462 cc),7,0,PETROL,MANUAL,1462
5781,5781,TOYOTA,Urban Cruiser,High Grade MT (1462 cc),7,0,PETROL,MANUAL,1462
5782,5782,TOYOTA,Urban Cruiser,Mid Grade AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
5783,5783,TOYOTA,Urban Cruiser,Premium Grade MT (1462 cc),7,0,PETROL,MANUAL,1462
5784,5784,TOYOTA,Urban Cruiser,Premium Grade MT Dual Tone (1462 cc),7,0,PETROL,MANUAL,1462
5785,5785,TOYOTA,Urban Cruiser,High Grade AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
5786,5786,TOYOTA,Urban Cruiser,Premium Grade AT (1462 cc),7,1,PETROL,AUTOMATIC,1462
5787,5787,TOYOTA,Urban Cruiser,Premium Grade AT Dual Tone (1462 cc),7,1,PETROL,AUTOMATIC,1462
5788,5788,TOYOTA,Urban Cruiser Hyryder,S Hybrid (1490 cc),7,1,PETROL,AUTOMATIC,1490
5789,5789,TOYOTA,Urban Cruiser Hyryder,V AT Neo Drive (1462 cc),7,1,PETROL,AUTOMATIC,1462
5790,5790,TOYOTA,Urban Cruiser Hyryder,G Hybrid (1490 cc),7,1,PETROL,AUTOMATIC,1490
5791,5791,TOYOTA,Urban Cruiser Hyryder,V Hybrid (1490 cc),7,1,PETROL,AUTOMATIC,1490
5792,5792,TOYOTA,Urban Cruiser Hyryder,E NeoDrive (1462 cc),7,0,PETROL,MANUAL,1462
5793,5793,TOYOTA,Urban Cruiser Hyryder,S NeoDrive (1462 cc),7,0,PETROL,MANUAL,1462
5794,5794,TOYOTA,Urban Cruiser Hyryder,S AT NeoDrive (1462 cc),7,1,PETROL,AUTOMATIC,1462
5795,5795,TOYOTA,Urban Cruiser Hyryder,G NeoDrive (1462 cc),7,0,PETROL,MANUAL,1462
5796,5796,TOYOTA,Urban Cruiser Hyryder,G AT NeoDrive (1462 cc),7,1,PETROL,AUTOMATIC,1462
5797,5797,TOYOTA,Urban Cruiser Hyryder,V NeoDrive (1462 cc),7,0,PETROL,MANUAL,1462
5798,5798,TOYOTA,Urban Cruiser Hyryder,V AWD NeoDrive (1462 cc),7,0,PETROL,MANUAL,1462
5799,5799,TOYOTA,Urban Cruiser Hyryder,S E-CNG (1462 cc),3,0,LPG_OR_CNG,MANUAL,1462
5800,5800,TOYOTA,Urban Cruiser Hyryder,G E-CNG (1462 cc),3,0,LPG_OR_CNG,MANUAL,1462
5801,5801,TOYOTA,Vellfire,Hybrid (2494 cc),7,1,PETROL,AUTOMATIC,2494
5802,5802,TOYOTA,YARIS,J (1496 cc),7,0,PETROL,MANUAL,1496
5803,5803,TOYOTA,YARIS,J AT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5804,5804,TOYOTA,YARIS,G (1496 cc),7,0,PETROL,MANUAL,1496
5805,5805,TOYOTA,YARIS,V MT (1496 cc),7,0,PETROL,MANUAL,1496
5806,5806,TOYOTA,YARIS,G AT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5807,5807,TOYOTA,YARIS,VX (1496 cc),7,0,PETROL,MANUAL,1496
5808,5808,TOYOTA,YARIS,V AT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5809,5809,TOYOTA,YARIS,VX AT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5810,5810,TOYOTA,YARIS,J MT OPT (1496 cc),7,0,PETROL,MANUAL,1496
5811,5811,TOYOTA,YARIS,J CVT OPT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5812,5812,TOYOTA,YARIS,G MT OPT (1496 cc),7,0,PETROL,MANUAL,1496
5813,5813,TOYOTA,YARIS,J CVT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5814,5814,TOYOTA,YARIS,G CVT OPT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5815,5815,TOYOTA,YARIS,G CVT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5816,5816,TOYOTA,YARIS,V MT OPT Dual Tone (1496 cc),7,0,PETROL,MANUAL,1496
5817,5817,TOYOTA,YARIS,V CVT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5818,5818,TOYOTA,YARIS,V CVT OPT Dual Tone (1496 cc),7,1,PETROL,AUTOMATIC,1496
5819,5819,TOYOTA,YARIS,VX CVT (1496 cc),7,1,PETROL,AUTOMATIC,1496
5820,5820,VOLKSWAGEN,Ameo,Trendline 1.2L  (1198 cc),7,0,PETROL,MANUAL,1198
5821,5821,VOLKSWAGEN,Ameo,Comfortline 1.2L  (1198 cc),7,0,PETROL,MANUAL,1198
5822,5822,VOLKSWAGEN,Ameo,Highline1.2L  (1198 cc),7,0,PETROL,MANUAL,1198
5823,5823,VOLKSWAGEN,Ameo,Trendline 1.5L  (1498 cc),4,0,DIESEL,MANUAL,1498
5824,5824,VOLKSWAGEN,Ameo,Comfortline 1.5L  (1498 cc),4,0,DIESEL,MANUAL,1498
5825,5825,VOLKSWAGEN,Ameo,Highline1.5L  (1498 cc),4,0,DIESEL,MANUAL,1498
5826,5826,VOLKSWAGEN,Ameo,Comfortline 1.5L AT  (1498 cc),4,1,DIESEL,AUTOMATIC,1498
5827,5827,VOLKSWAGEN,Ameo,Highline1.5L AT  (1498 cc),4,1,DIESEL,AUTOMATIC,1498
5828,5828,VOLKSWAGEN,Ameo,HIGHLINE + (1198 cc),7,0,PETROL,MANUAL,1198
5829,5829,VOLKSWAGEN,Ameo,HIGHLINE + (1498 cc),4,0,DIESEL,MANUAL,1498
5830,5830,VOLKSWAGEN,Ameo,Trendline (999 cc),7,0,PETROL,MANUAL,999
5831,5831,VOLKSWAGEN,Ameo,Comfortline (999 cc),7,0,PETROL,MANUAL,999
5832,5832,VOLKSWAGEN,Ameo,Comfortline plus (999 cc),7,0,PETROL,MANUAL,999
5833,5833,VOLKSWAGEN,Ameo,Highline (999 cc),7,0,PETROL,MANUAL,999
5834,5834,VOLKSWAGEN,Ameo,Highline plus (999 cc),7,0,PETROL,MANUAL,999
5835,5835,VOLKSWAGEN,Ameo,Ameo Pace (999 cc),7,0,PETROL,MANUAL,999
5836,5836,VOLKSWAGEN,Ameo,1.5 TDI Highline Plus AT (1498 cc),4,1,DIESEL,AUTOMATIC,1498
5837,5837,VOLKSWAGEN,Ameo,Comfortline Plus 1.2L (P) (1198 cc),7,0,PETROL,MANUAL,1198
5838,5838,VOLKSWAGEN,JETTA,1.6 TRENDLINE (PETROL) (1595 cc),7,0,PETROL,MANUAL,1595
5839,5839,VOLKSWAGEN,JETTA,1.9 TDI (AT) (1896 cc),4,1,DIESEL,AUTOMATIC,1896
5840,5840,VOLKSWAGEN,JETTA,1.9 TDI (MT) (1896 cc),4,0,DIESEL,MANUAL,1896
5841,5841,VOLKSWAGEN,JETTA,2.0 COMFORTLINE MANUAL TRANSMISSION DIESEL (1968 cc),4,0,DIESEL,MANUAL,1968
5842,5842,VOLKSWAGEN,JETTA,2.0 TRENDLINE MANUAL TRANSMISSION DIESEL (1968 cc),4,0,DIESEL,MANUAL,1968
5843,5843,VOLKSWAGEN,JETTA,2.0 CR TDI AT HIGHLINE DSG DIESEL (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5844,5844,VOLKSWAGEN,JETTA,2.0 CR TDI MT COMFORTLINE DIESEL (1968 cc),4,0,DIESEL,MANUAL,1968
5845,5845,VOLKSWAGEN,JETTA,2.0 CR TDI MT HIGHLINE DIESEL (1968 cc),4,0,DIESEL,MANUAL,1968
5846,5846,VOLKSWAGEN,JETTA,2.0 CR TDI MT TRENDLINE DIESEL (1968 cc),4,0,DIESEL,MANUAL,1968
5847,5847,VOLKSWAGEN,JETTA,1.4 TSI MT COMFORTLINE PETROL (1390 cc),7,0,PETROL,MANUAL,1390
5848,5848,VOLKSWAGEN,JETTA,1.4 TSI MT TRENDLINE PETROL (1390 cc),7,0,PETROL,MANUAL,1390
5849,5849,VOLKSWAGEN,NEW BEETLE,2.0 PETROL AUTOMATIC TRANSMISSION (1984 cc),7,1,PETROL,AUTOMATIC,1984
5850,5850,VOLKSWAGEN,NEW BEETLE,1.9 TDI (1896 cc),4,0,DIESEL,MANUAL,1896
5851,5851,VOLKSWAGEN,NEW BEETLE,1.4 TSI (1395 cc),7,1,PETROL,AUTOMATIC,1395
5852,5852,VOLKSWAGEN,PASSAT,1.8 TSI MANUAL TRANSMISSION (PETROL) (1798 cc),7,0,PETROL,MANUAL,1798
5853,5853,VOLKSWAGEN,PASSAT,2.0 COMFORTLINE AT (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5854,5854,VOLKSWAGEN,PASSAT,2.0 CRDI HIGHLINE AT (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5855,5855,VOLKSWAGEN,PASSAT,2.0 TDI HIGHLINE DSG (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5856,5856,VOLKSWAGEN,PASSAT,2.0 TDI HIGHLINE DSG S (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5857,5857,VOLKSWAGEN,PASSAT,AT (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5858,5858,VOLKSWAGEN,PASSAT,2.0 CRDI COMFORTLINE (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5859,5859,VOLKSWAGEN,PASSAT,2.0 CRDI TRENDLINE DSG MT (1968 cc),4,0,DIESEL,MANUAL,1968
5860,5860,VOLKSWAGEN,PASSAT,2.0 TDI Highline (1968 cc),4,1,DIESEL,AUTOMATIC,1968
5861,5861,VOLKSWAGEN,POLO,GT TSI AT (999 cc),7,1,PETROL,AUTOMATIC,999
5862,5862,VOLKSWAGEN,POLO,1.0 TSI Highline Plus (999 cc),7,0,PETROL,MANUAL,999
5863,5863,VOLKSWAGEN,POLO,1.2 PETROL COMFORTLINE (1198 cc),7,0,PETROL,MANUAL,1198
5864,5864,VOLKSWAGEN,POLO,1.2 PETROL COMFORTLINE ALLOY (1198 cc),7,0,PETROL,MANUAL,1198
5865,5865,VOLKSWAGEN,POLO,1.2 PETROL HIGHLINE (1198 cc),7,0,PETROL,MANUAL,1198
5866,5866,VOLKSWAGEN,POLO,1.2 PETROL TRENDLINE (1198 cc),7,0,PETROL,MANUAL,1198
5867,5867,VOLKSWAGEN,POLO,1.2 TDI COMFORTLINE (1199 cc),4,0,DIESEL,MANUAL,1199
5868,5868,VOLKSWAGEN,POLO,1.2 TDI COMFORTLINE ALLOY (1199 cc),4,0,DIESEL,MANUAL,1199
5869,5869,VOLKSWAGEN,POLO,1.2 TDI HIGHLINE (1199 cc),4,0,DIESEL,MANUAL,1199
5870,5870,VOLKSWAGEN,POLO,1.2 TDI TRENDLINE (1199 cc),4,0,DIESEL,MANUAL,1199
5871,5871,VOLKSWAGEN,POLO,1.6 PETROL HIGHLINE MT (1598 cc),7,0,PETROL,MANUAL,1598
5872,5872,VOLKSWAGEN,POLO,1.2 PETROL HIGHLINE AT (1198 cc),7,1,PETROL,AUTOMATIC,1198
5873,5873,VOLKSWAGEN,POLO,1.2 PETROL HIGHLINE PLUS (1198 cc),7,0,PETROL,MANUAL,1198
5874,5874,VOLKSWAGEN,POLO,1.2 PETROL HIGHLINE SR (1198 cc),7,0,PETROL,MANUAL,1198
5875,5875,VOLKSWAGEN,POLO,1.2 TDI HIGHLINE CROSS (1199 cc),4,0,DIESEL,MANUAL,1199
5876,5876,VOLKSWAGEN,POLO,1.5 TDI COMFORTLINE (1498 cc),4,0,DIESEL,MANUAL,1498
5877,5877,VOLKSWAGEN,POLO,1.5 TDI HIGHLINE (1498 cc),4,0,DIESEL,MANUAL,1498
5878,5878,VOLKSWAGEN,POLO,1.5 TDI TRENDLINE (1498 cc),4,0,DIESEL,MANUAL,1498
5879,5879,VOLKSWAGEN,POLO,CROSS 1.5 TDI HIGHLINE (1498 cc),4,0,DIESEL,MANUAL,1498
5880,5880,VOLKSWAGEN,POLO,1.2 MPI CROSS (1198 cc),7,0,PETROL,MANUAL,1198
5881,5881,VOLKSWAGEN,POLO,gt tsi sport (1198 cc),7,1,PETROL,AUTOMATIC,1198
5882,5882,VOLKSWAGEN,POLO,gt tdi sport (1498 cc),4,0,DIESEL,MANUAL,1498
5883,5883,VOLKSWAGEN,POLO,allstar (1198 cc),7,0,PETROL,MANUAL,1198
5884,5884,VOLKSWAGEN,POLO,allstar (1498 cc),4,0,DIESEL,MANUAL,1498
5885,5885,VOLKSWAGEN,POLO,highline plus (1498 cc),4,0,DIESEL,MANUAL,1498
5886,5886,VOLKSWAGEN,POLO,GTI (1798 cc),7,0,PETROL,MANUAL,1798
5887,5887,VOLKSWAGEN,POLO,1.0 Trendline (999 cc),7,0,PETROL,MANUAL,999
5888,5888,VOLKSWAGEN,POLO,1.0 Comfortline (999 cc),7,0,PETROL,MANUAL,999
5889,5889,VOLKSWAGEN,POLO,1.0 Highline (999 cc),7,0,PETROL,MANUAL,999
5890,5890,VOLKSWAGEN,POLO,1.0 Pace Comfortline Non-Mettalic (999 cc),7,0,PETROL,MANUAL,999
5891,5891,VOLKSWAGEN,POLO,1.0 Pace Comfortline Mettalic (999 cc),7,0,PETROL,MANUAL,999
5892,5892,VOLKSWAGEN,POLO,1.0 Highline Plus (999 cc),7,0,PETROL,MANUAL,999
5893,5893,VOLKSWAGEN,POLO,GT TSI (1197 cc),7,1,PETROL,AUTOMATIC,1197
5894,5894,VOLKSWAGEN,POLO,GT TDI (1498 cc),4,1,DIESEL,AUTOMATIC,1498
5895,5895,VOLKSWAGEN,POLO,Limited TSI Edition (999 cc),7,0,PETROL,MANUAL,999
5896,5896,VOLKSWAGEN,POLO,Comfortline Plus 1.0L MPI (999 cc),7,0,PETROL,MANUAL,999
5897,5897,VOLKSWAGEN,POLO,GT (999 cc),7,0,PETROL,MANUAL,999
5898,5898,VOLKSWAGEN,POLO,Highline Plus 1.0L TSI AT (999 cc),7,1,PETROL,AUTOMATIC,999
